StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,טופס הסכמה מדעת,Time luck_First Click,Time luck_Last Click,Time luck_Page Submit,Time luck_Click Count,חלוקה מזל,Time merit_First Click,Time merit_Last Click,Time merit_Page Submit,Time merit_Click Count,חלוקה מריט,Time inheritance_First Click,Time inheritance_Last Click,Time inheritance_Page Submit,Time inheritance_Click Count,חלוקה ירושה,SC0,surveyID,userID
12/12/2021 21:05,12/12/2021 21:06,IP Address,79.180.48.69,100,109,True,12/12/2021 21:06,R_1OlBMyM7XxGFul8,,,,,32.06660461,34.76519775,anonymous,HE,אני מאשר/ת שקראתי את טופס ההסכמה. אני מסכימ/ה למלא שאלון זה ומוכנ/ה שייעשה שימוש בתשובותיי לשאלון לצרכי מחקר בלבד,,,,,,24.081,89.372,90.265,11,"אני מחלק מחדש: עובד א' מקבל 8 ש""ח, עובד ב' מקבל 4 ש""ח",,,,,,8,8d0d2944744db0a8ceb296e08bbcae45,a6761e183d4ace6737fbb911a662572f
12/12/2021 21:04,12/12/2021 21:08,IP Address,93.172.57.237,100,230,True,12/12/2021 21:08,R_2v2kYyDSS40dQc0,,,,,32.06660461,34.76519775,anonymous,HE,אני מאשר/ת שקראתי את טופס ההסכמה. אני מסכימ/ה למלא שאלון זה ומוכנ/ה שייעשה שימוש בתשובותיי לשאלון לצרכי מחקר בלבד,,,,,,,,,,,177.867,177.867,179.937,1,"אני מחלק מחדש: משתתף א' מקבל 8 ש""ח, משתתף ב' מקבל 4 ש""ח",8,8d0d2944744db0a8ceb296e08bbcae45,e867d7cfe1ce533edbc9821585929a5c
12/12/2021 21:21,12/12/2021 21:24,IP Address,79.181.126.172,100,207,True,12/12/2021 21:24,R_3PTrHIQiW5goSoZ,,,,,32.06660461,34.76519775,anonymous,HE,אני מאשר/ת שקראתי את טופס ההסכמה. אני מסכימ/ה למלא שאלון זה ומוכנ/ה שייעשה שימוש בתשובותיי לשאלון לצרכי מחקר בלבד,60.438,138.672,140.498,6,"אני מחלק מחדש: עובד א' מקבל 6 ש""ח, עובד ב'  מקבל 6 ש""ח",,,,,,,,,,,6,8d0d2944744db0a8ceb296e08bbcae45,cced25301d74f42328b90a762b0bae0e
12/12/2021 21:25,12/12/2021 21:26,IP Address,147.236.145.113,100,46,True,12/12/2021 21:26,R_9T5VRp6nio0qexb,,,,,32.08760071,34.87390137,anonymous,HE,אני מאשר/ת שקראתי את טופס ההסכמה. אני מסכימ/ה למלא שאלון זה ומוכנ/ה שייעשה שימוש בתשובותיי לשאלון לצרכי מחקר בלבד,3.527,28.25,29.843,2,"אני מחלק מחדש: עובד א' מקבל 6 ש""ח, עובד ב'  מקבל 6 ש""ח",,,,,,,,,,,6,8d0d2944744db0a8ceb296e08bbcae45,48b6ed34f61d10196310f887b90735b4
12/12/2021 21:26,12/12/2021 21:28,IP Address,37.60.47.172,100,76,True,12/12/2021 21:28,R_3KDgrsTdJhw0FaQ,,,,,32.08760071,34.87390137,anonymous,HE,אני מאשר/ת שקראתי את טופס ההסכמה. אני מסכימ/ה למלא שאלון זה ומוכנ/ה שייעשה שימוש בתשובותיי לשאלון לצרכי מחקר בלבד,,,,,,,,,,,1.052,62.576,63.501,11,"אני לא מחלק מחדש: משתתף א' מקבל  12 ש""ח, משתתף ב' מקבל 0 ש""ח",12,8d0d2944744db0a8ceb296e08bbcae45,5cd4e7117036f0f4f018c1a14674ed28
12/12/2021 21:25,12/12/2021 21:30,IP Address,212.76.121.131,100,277,True,12/12/2021 21:30,R_246h5mk1Zd80tAV,,,,,31.7808075,35.22869873,anonymous,HE,אני מאשר/ת שקראתי את טופס ההסכמה. אני מסכימ/ה למלא שאלון זה ומוכנ/ה שייעשה שימוש בתשובותיי לשאלון לצרכי מחקר בלבד,,,,,,,,,,,3.322,252.394,254.462,4,"אני מחלק מחדש: משתתף א' מקבל 6 ש""ח, משתתף ב' מקבל 6 ש""ח",6,8d0d2944744db0a8ceb296e08bbcae45,b901e02263035b552fb943960464bae0
12/12/2021 21:26,12/12/2021 21:30,IP Address,87.71.126.119,100,250,True,12/12/2021 21:30,R_3sp6cxTf0x9uo9R,,,,,32.06660461,34.76519775,anonymous,HE,אני מאשר/ת שקראתי את טופס ההסכמה. אני מסכימ/ה למלא שאלון זה ומוכנ/ה שייעשה שימוש בתשובותיי לשאלון לצרכי מחקר בלבד,,,,,,43.458,212.446,213.65,9,"אני מחלק מחדש: עובד א' מקבל 10 ש""ח, עובד ב' מקבל 2 ש""ח",,,,,,10,8d0d2944744db0a8ceb296e08bbcae45,9e9cb2ce456b4b52378df150eebbb2cc
12/12/2021 21:29,12/12/2021 21:32,IP Address,79.183.161.207,100,160,True,12/12/2021 21:32,R_bmvuQUBoAjOf08V,,,,,32.06660461,34.76519775,anonymous,HE,אני מאשר/ת שקראתי את טופס ההסכמה. אני מסכימ/ה למלא שאלון זה ומוכנ/ה שייעשה שימוש בתשובותיי לשאלון לצרכי מחקר בלבד,,,,,,52.991,130.06,131.674,8,"אני מחלק מחדש: עובד א' מקבל 8 ש""ח, עובד ב' מקבל 4 ש""ח",,,,,,8,8d0d2944744db0a8ceb296e08bbcae45,3742f31f4be2e03cf8de1bc371b943eb
12/12/2021 21:30,12/12/2021 21:32,IP Address,82.166.2.32,100,94,True,12/12/2021 21:32,R_1cS2zwx0GEaigC1,,,,,32.85749817,35.2545929,anonymous,HE,אני מאשר/ת שקראתי את טופס ההסכמה. אני מסכימ/ה למלא שאלון זה ומוכנ/ה שייעשה שימוש בתשובותיי לשאלון לצרכי מחקר בלבד,84.722,84.722,86.144,1,"אני לא מחלק מחדש:   עובד א' מקבל 12 ש""ח , עובד ב' מקבל 0 ש""ח",,,,,,,,,,,12,8d0d2944744db0a8ceb296e08bbcae45,a413b2e14e9c0d1081c7e826c99b3851
12/12/2021 21:32,12/12/2021 21:34,IP Address,217.132.105.124,100,159,True,12/12/2021 21:34,R_9EOEbfmm6iEZ4Dn,,,,,32.08760071,34.87390137,anonymous,HE,אני מאשר/ת שקראתי את טופס ההסכמה. אני מסכימ/ה למלא שאלון זה ומוכנ/ה שייעשה שימוש בתשובותיי לשאלון לצרכי מחקר בלבד,,,,,,,,,,,132.839,132.839,135.236,1,"אני מחלק מחדש: משתתף א' מקבל 6 ש""ח, משתתף ב' מקבל 6 ש""ח",6,8d0d2944744db0a8ceb296e08bbcae45,fc6f335fa733e39d1bfd943ec8d97707
12/12/2021 21:38,12/12/2021 21:40,IP Address,84.229.78.192,100,95,True,12/12/2021 21:40,R_3LhevNilGQAvSkq,,,,,31.94189453,34.8374939,anonymous,HE,אני מאשר/ת שקראתי את טופס ההסכמה. אני מסכימ/ה למלא שאלון זה ומוכנ/ה שייעשה שימוש בתשובותיי לשאלון לצרכי מחקר בלבד,,,,,,1.36,79.746,85.78,11,"אני מחלק מחדש: עובד א' מקבל 8 ש""ח, עובד ב' מקבל 4 ש""ח",,,,,,8,8d0d2944744db0a8ceb296e08bbcae45,f5c5b67f6d69ea6b7db7e49a2d15d55b
12/12/2021 21:40,12/12/2021 21:43,IP Address,194.90.26.151,100,151,True,12/12/2021 21:43,R_1guSRcuWHfz2tqk,,,,,32.91329956,35.30110168,anonymous,HE,אני מאשר/ת שקראתי את טופס ההסכמה. אני מסכימ/ה למלא שאלון זה ומוכנ/ה שייעשה שימוש בתשובותיי לשאלון לצרכי מחקר בלבד,140.495,140.495,142.58,1,"אני לא מחלק מחדש:   עובד א' מקבל 12 ש""ח , עובד ב' מקבל 0 ש""ח",,,,,,,,,,,12,8d0d2944744db0a8ceb296e08bbcae45,4510bb3ced2559962ecd4a20c7752a39
12/12/2021 21:43,12/12/2021 21:44,IP Address,198.135.124.201,100,71,True,12/12/2021 21:44,R_32RvcEbttxulJzN,,,,,32.06660461,34.76519775,anonymous,HE,אני מאשר/ת שקראתי את טופס ההסכמה. אני מסכימ/ה למלא שאלון זה ומוכנ/ה שייעשה שימוש בתשובותיי לשאלון לצרכי מחקר בלבד,,,,,,54.863,54.863,56.926,1,"אני מחלק מחדש: עובד א' מקבל 8 ש""ח, עובד ב' מקבל 4 ש""ח",,,,,,8,8d0d2944744db0a8ceb296e08bbcae45,c75ca9cc781d2b3f3ab877ad57248df1
12/12/2021 21:47,12/12/2021 21:48,IP Address,87.69.110.220,100,23,True,12/12/2021 21:48,R_33yh0CBTly4xkZ6,,,,,32.81599426,34.98210144,anonymous,HE,אני מאשר/ת שקראתי את טופס ההסכמה. אני מסכימ/ה למלא שאלון זה ומוכנ/ה שייעשה שימוש בתשובותיי לשאלון לצרכי מחקר בלבד,16.713,16.713,18.611,1,"אני מחלק מחדש:    עובד א' מקבל 10 ש""ח, עובד ב' מקבל 2 ש""ח",,,,,,,,,,,10,8d0d2944744db0a8ceb296e08bbcae45,4d1169f35d89d480a5aa2a9dd5dd6e9a
12/12/2021 21:58,12/12/2021 22:02,IP Address,5.29.14.178,100,226,True,12/12/2021 22:02,R_1PYM7LXlruji9m2,,,,,32.06660461,34.76519775,anonymous,HE,אני מאשר/ת שקראתי את טופס ההסכמה. אני מסכימ/ה למלא שאלון זה ומוכנ/ה שייעשה שימוש בתשובותיי לשאלון לצרכי מחקר בלבד,,,,,,,,,,,64.157,201.689,202.764,6,"אני לא מחלק מחדש: משתתף א' מקבל  12 ש""ח, משתתף ב' מקבל 0 ש""ח",12,8d0d2944744db0a8ceb296e08bbcae45,7a0ceb03c4f8572833ceb0bc24431e6b
12/12/2021 22:05,12/12/2021 22:06,IP Address,188.64.207.253,100,87,True,12/12/2021 22:06,R_2tzJoLCqBxpW0bg,,,,,32.06660461,34.76519775,anonymous,HE,אני מאשר/ת שקראתי את טופס ההסכמה. אני מסכימ/ה למלא שאלון זה ומוכנ/ה שייעשה שימוש בתשובותיי לשאלון לצרכי מחקר בלבד,55.346,56.577,58.088,2,"אני מחלק מחדש: עובד א' מקבל 6 ש""ח, עובד ב'  מקבל 6 ש""ח",,,,,,,,,,,6,8d0d2944744db0a8ceb296e08bbcae45,e9280f91e53b5d732188858f70752520
12/12/2021 22:07,12/12/2021 22:08,IP Address,212.179.174.195,100,74,True,12/12/2021 22:08,R_2PbTcMYRmejhN3r,,,,,32.06660461,34.76519775,anonymous,HE,אני מאשר/ת שקראתי את טופס ההסכמה. אני מסכימ/ה למלא שאלון זה ומוכנ/ה שייעשה שימוש בתשובותיי לשאלון לצרכי מחקר בלבד,,,,,,6.042,67.058,69.217,2,"אני מחלק מחדש: עובד א' מקבל 10 ש""ח, עובד ב' מקבל 2 ש""ח",,,,,,10,8d0d2944744db0a8ceb296e08bbcae45,19a1bcef5fd1745d6ff96b91b5169259
12/12/2021 22:08,12/12/2021 22:09,IP Address,199.203.140.25,100,19,True,12/12/2021 22:09,R_1OUFBsPhBdh8ZNa,,,,,32.06660461,34.76519775,anonymous,HE,אני מאשר/ת שקראתי את טופס ההסכמה. אני מסכימ/ה למלא שאלון זה ומוכנ/ה שייעשה שימוש בתשובותיי לשאלון לצרכי מחקר בלבד,2.596,12.484,13.75,9,"אני מחלק מחדש: עובד א' מקבל 6 ש""ח, עובד ב'  מקבל 6 ש""ח",,,,,,,,,,,6,8d0d2944744db0a8ceb296e08bbcae45,9e7a49a3bad1fc7c8e89a00a546636f6
12/12/2021 22:09,12/12/2021 22:11,IP Address,85.250.215.236,100,125,True,12/12/2021 22:11,R_3Q1z18u2TCxZHYl,,,,,32.06660461,34.76519775,anonymous,HE,אני מאשר/ת שקראתי את טופס ההסכמה. אני מסכימ/ה למלא שאלון זה ומוכנ/ה שייעשה שימוש בתשובותיי לשאלון לצרכי מחקר בלבד,,,,,,,,,,,21.856,114.988,115.933,13,"אני לא מחלק מחדש: משתתף א' מקבל  12 ש""ח, משתתף ב' מקבל 0 ש""ח",12,8d0d2944744db0a8ceb296e08bbcae45,21554d4aed1e320aeb9233f11ffec419
12/12/2021 22:11,12/12/2021 22:12,IP Address,109.67.171.227,100,70,True,12/12/2021 22:12,R_2Cy2BTjtVYvphVg,,,,,32.06660461,34.76519775,anonymous,HE,אני מאשר/ת שקראתי את טופס ההסכמה. אני מסכימ/ה למלא שאלון זה ומוכנ/ה שייעשה שימוש בתשובותיי לשאלון לצרכי מחקר בלבד,,,,,,21.034,54.056,55.939,6,"אני לא מחלק מחדש:   עובד א' מקבל 12 ש""ח , עובד ב' מקבל 0 ש""ח",,,,,,12,8d0d2944744db0a8ceb296e08bbcae45,77f0d37f06a1f77a69d731c5e4fd7ba4
12/12/2021 22:11,12/12/2021 22:14,IP Address,199.203.35.218,100,201,True,12/12/2021 22:14,R_2CPs4BYpnfFzSr5,,,,,31.92860413,34.80700684,anonymous,HE,אני מאשר/ת שקראתי את טופס ההסכמה. אני מסכימ/ה למלא שאלון זה ומוכנ/ה שייעשה שימוש בתשובותיי לשאלון לצרכי מחקר בלבד,,,,,,,,,,,166.661,166.661,182.913,1,"אני מחלק מחדש: משתתף א' מקבל 6 ש""ח, משתתף ב' מקבל 6 ש""ח",6,8d0d2944744db0a8ceb296e08bbcae45,58c44dd92aaeea36a52566841e1960b7
12/12/2021 22:16,12/12/2021 22:16,IP Address,83.130.68.151,100,49,True,12/12/2021 22:16,R_10Jg3Raqg1ExQ2n,,,,,32.06660461,34.76519775,anonymous,HE,אני מאשר/ת שקראתי את טופס ההסכמה. אני מסכימ/ה למלא שאלון זה ומוכנ/ה שייעשה שימוש בתשובותיי לשאלון לצרכי מחקר בלבד,29.835,29.835,34.895,1,"אני מחלק מחדש:    עובד א' מקבל 10 ש""ח, עובד ב' מקבל 2 ש""ח",,,,,,,,,,,10,8d0d2944744db0a8ceb296e08bbcae45,7abdeef7587082309dbce01de6c77ca3
12/12/2021 22:15,12/12/2021 22:17,IP Address,79.176.32.88,100,104,True,12/12/2021 22:17,R_2VmgSDoB2NXGRrt,,,,,32.06660461,34.76519775,anonymous,HE,אני מאשר/ת שקראתי את טופס ההסכמה. אני מסכימ/ה למלא שאלון זה ומוכנ/ה שייעשה שימוש בתשובותיי לשאלון לצרכי מחקר בלבד,,,,,,18.823,77.323,78.586,23,"אני מחלק מחדש: עובד א' מקבל 8 ש""ח, עובד ב' מקבל 4 ש""ח",,,,,,8,8d0d2944744db0a8ceb296e08bbcae45,06421f5bdd437abc2120676f9b5de141
12/12/2021 22:16,12/12/2021 22:18,IP Address,78.159.193.162,100,121,True,12/12/2021 22:18,R_11Xzl9ZGcIA0n56,,,,,43.14790344,12.10969543,anonymous,HE,אני מאשר/ת שקראתי את טופס ההסכמה. אני מסכימ/ה למלא שאלון זה ומוכנ/ה שייעשה שימוש בתשובותיי לשאלון לצרכי מחקר בלבד,,,,,,,,,,,1.665,113.379,114.193,20,"אני מחלק מחדש: משתתף א' מקבל 6 ש""ח, משתתף ב' מקבל 6 ש""ח",6,8d0d2944744db0a8ceb296e08bbcae45,2e7e7f4c80b2f035b8176c0fe1e01813
12/12/2021 22:20,12/12/2021 22:21,IP Address,213.151.62.19,100,70,True,12/12/2021 22:21,R_3KvK3advTfyGXVb,,,,,31.7808075,35.22869873,anonymous,HE,אני מאשר/ת שקראתי את טופס ההסכמה. אני מסכימ/ה למלא שאלון זה ומוכנ/ה שייעשה שימוש בתשובותיי לשאלון לצרכי מחקר בלבד,,,,,,61.465,61.465,62.97,1,"אני לא מחלק מחדש:   עובד א' מקבל 12 ש""ח , עובד ב' מקבל 0 ש""ח",,,,,,12,8d0d2944744db0a8ceb296e08bbcae45,0c8d4d758c93ef390b04823eab1a2bb8
12/12/2021 22:21,12/12/2021 22:23,IP Address,132.68.165.204,100,146,True,12/12/2021 22:23,R_22AeYLUQuNMmtdL,,,,,32.81599426,34.98210144,anonymous,HE,אני מאשר/ת שקראתי את טופס ההסכמה. אני מסכימ/ה למלא שאלון זה ומוכנ/ה שייעשה שימוש בתשובותיי לשאלון לצרכי מחקר בלבד,,,,,,,,,,,127.305,128.864,129.271,2,"אני מחלק מחדש: משתתף א' מקבל 6 ש""ח, משתתף ב' מקבל 6 ש""ח",6,8d0d2944744db0a8ceb296e08bbcae45,a5eabae7470e525d09fada192d658cb4
12/12/2021 22:26,12/12/2021 22:26,IP Address,109.186.115.114,100,58,True,12/12/2021 22:27,R_22Ll7nqx632Qkww,,,,,32.06660461,34.76519775,anonymous,HE,אני מאשר/ת שקראתי את טופס ההסכמה. אני מסכימ/ה למלא שאלון זה ומוכנ/ה שייעשה שימוש בתשובותיי לשאלון לצרכי מחקר בלבד,,,,,,46.844,46.844,49.135,1,"אני מחלק מחדש: עובד א' מקבל 8 ש""ח, עובד ב' מקבל 4 ש""ח",,,,,,8,8d0d2944744db0a8ceb296e08bbcae45,617b666ff4f5e0accc3db76585bb8703
12/12/2021 22:26,12/12/2021 22:27,IP Address,185.175.35.156,100,85,True,12/12/2021 22:27,R_31zl64NqDamwz1y,,,,,32.06660461,34.76519775,anonymous,HE,אני מאשר/ת שקראתי את טופס ההסכמה. אני מסכימ/ה למלא שאלון זה ומוכנ/ה שייעשה שימוש בתשובותיי לשאלון לצרכי מחקר בלבד,,,,,,42.301,42.301,44.35,1,"אני מחלק מחדש: עובד א' מקבל 0 ש""ח, עובד ב' מקבל 12 ש""ח",,,,,,0,8d0d2944744db0a8ceb296e08bbcae45,240a37708adebd0875f13269e01a40a2
12/12/2021 22:25,12/12/2021 22:27,IP Address,37.142.171.203,100,137,True,12/12/2021 22:27,R_1QcNqEyMHAyMzy3,,,,,32.06660461,34.76519775,anonymous,HE,אני מאשר/ת שקראתי את טופס ההסכמה. אני מסכימ/ה למלא שאלון זה ומוכנ/ה שייעשה שימוש בתשובותיי לשאלון לצרכי מחקר בלבד,17.755,117.121,118.39,14,"אני מחלק מחדש:    עובד א' מקבל 10 ש""ח, עובד ב' מקבל 2 ש""ח",,,,,,,,,,,10,8d0d2944744db0a8ceb296e08bbcae45,d8a67e2799f9516608cfb18970b53621
12/12/2021 22:27,12/12/2021 22:29,IP Address,138.134.102.83,100,97,True,12/12/2021 22:29,R_efhYUjM5RaA4L8B,,,,,32.81599426,34.98210144,anonymous,HE,אני מאשר/ת שקראתי את טופס ההסכמה. אני מסכימ/ה למלא שאלון זה ומוכנ/ה שייעשה שימוש בתשובותיי לשאלון לצרכי מחקר בלבד,70.664,70.664,73.4,1,"אני מחלק מחדש: עובד א' מקבל 6 ש""ח, עובד ב'  מקבל 6 ש""ח",,,,,,,,,,,6,8d0d2944744db0a8ceb296e08bbcae45,909cdaa97d057e602518091965ffd81c
12/12/2021 22:27,12/12/2021 22:30,IP Address,84.228.238.84,100,198,True,12/12/2021 22:30,R_1ifIG92XgPwqF1u,,,,,32.06660461,34.76519775,anonymous,HE,אני מאשר/ת שקראתי את טופס ההסכמה. אני מסכימ/ה למלא שאלון זה ומוכנ/ה שייעשה שימוש בתשובותיי לשאלון לצרכי מחקר בלבד,,,,,,,,,,,144.95,144.95,154.261,1,"אני מחלק מחדש: משתתף א' מקבל 6 ש""ח, משתתף ב' מקבל 6 ש""ח",6,8d0d2944744db0a8ceb296e08bbcae45,b3392ead997d8690ff7835be08e6d215
12/12/2021 22:29,12/12/2021 22:30,IP Address,213.57.65.234,100,55,True,12/12/2021 22:30,R_3nw8jLDIH9VUH22,,,,,32.17520142,34.86880493,anonymous,HE,אני מאשר/ת שקראתי את טופס ההסכמה. אני מסכימ/ה למלא שאלון זה ומוכנ/ה שייעשה שימוש בתשובותיי לשאלון לצרכי מחקר בלבד,,,,,,43.033,43.033,44.973,1,"אני מחלק מחדש: עובד א' מקבל 8 ש""ח, עובד ב' מקבל 4 ש""ח",,,,,,8,8d0d2944744db0a8ceb296e08bbcae45,e98eba535df42f5d6e0b10ef5025abde
12/12/2021 22:29,12/12/2021 22:33,IP Address,79.179.198.189,100,212,True,12/12/2021 22:33,R_1jp8GSQcQysdnto,,,,,32.06660461,34.76519775,anonymous,HE,אני מאשר/ת שקראתי את טופס ההסכמה. אני מסכימ/ה למלא שאלון זה ומוכנ/ה שייעשה שימוש בתשובותיי לשאלון לצרכי מחקר בלבד,,,,,,,,,,,20.912,188.513,199.1,14,"אני מחלק מחדש: משתתף א' מקבל 6 ש""ח, משתתף ב' מקבל 6 ש""ח",6,8d0d2944744db0a8ceb296e08bbcae45,97636d9198f6df0777e0c77e6a63b033
12/12/2021 22:30,12/12/2021 22:33,IP Address,77.124.85.96,100,182,True,12/12/2021 22:33,R_2frCjozDYEuLVlj,,,,,32.06660461,34.76519775,anonymous,HE,אני מאשר/ת שקראתי את טופס ההסכמה. אני מסכימ/ה למלא שאלון זה ומוכנ/ה שייעשה שימוש בתשובותיי לשאלון לצרכי מחקר בלבד,160.76,160.76,163.255,1,"אני מחלק מחדש: עובד א' מקבל 6 ש""ח, עובד ב'  מקבל 6 ש""ח",,,,,,,,,,,6,8d0d2944744db0a8ceb296e08bbcae45,9d1fc16913d9626f29cb790af68ea2e9
12/12/2021 22:35,12/12/2021 22:37,IP Address,82.81.230.3,100,105,True,12/12/2021 22:37,R_2QFB7BMvPsn5uBZ,,,,,32.06660461,34.76519775,anonymous,HE,אני מאשר/ת שקראתי את טופס ההסכמה. אני מסכימ/ה למלא שאלון זה ומוכנ/ה שייעשה שימוש בתשובותיי לשאלון לצרכי מחקר בלבד,,,,,,22.83,83.293,84.469,7,"אני מחלק מחדש: עובד א' מקבל 8 ש""ח, עובד ב' מקבל 4 ש""ח",,,,,,8,8d0d2944744db0a8ceb296e08bbcae45,20e4f9a9702dd47c6cf540a0fa4ad982
12/12/2021 22:37,12/12/2021 22:39,IP Address,109.253.199.144,100,115,True,12/12/2021 22:39,R_yC2bkKhwMzJv2wN,,,,,32.06660461,34.76519775,anonymous,HE,אני מאשר/ת שקראתי את טופס ההסכמה. אני מסכימ/ה למלא שאלון זה ומוכנ/ה שייעשה שימוש בתשובותיי לשאלון לצרכי מחקר בלבד,6.225,88.31,89.096,12,"אני מחלק מחדש: עובד א' מקבל 6 ש""ח, עובד ב'  מקבל 6 ש""ח",,,,,,,,,,,6,8d0d2944744db0a8ceb296e08bbcae45,074d749878d53d9647c1b3d92e543c5a
12/12/2021 22:37,12/12/2021 22:42,IP Address,188.120.139.156,100,260,True,12/12/2021 22:42,R_3JyAMutZhAAgLvy,,,,,32.06660461,34.76519775,anonymous,HE,אני מאשר/ת שקראתי את טופס ההסכמה. אני מסכימ/ה למלא שאלון זה ומוכנ/ה שייעשה שימוש בתשובותיי לשאלון לצרכי מחקר בלבד,225.761,225.761,229.327,1,"אני מחלק מחדש: עובד א' מקבל 6 ש""ח, עובד ב'  מקבל 6 ש""ח",,,,,,,,,,,6,8d0d2944744db0a8ceb296e08bbcae45,c6744951607163a9e7d29b1ed3720c24
12/12/2021 22:41,12/12/2021 22:42,IP Address,212.179.174.221,100,102,True,12/12/2021 22:42,R_2PyS7ozeXDClKsv,,,,,32.06660461,34.76519775,anonymous,HE,אני מאשר/ת שקראתי את טופס ההסכמה. אני מסכימ/ה למלא שאלון זה ומוכנ/ה שייעשה שימוש בתשובותיי לשאלון לצרכי מחקר בלבד,,,,,,89.129,89.129,90.494,1,"אני מחלק מחדש: עובד א' מקבל 8 ש""ח, עובד ב' מקבל 4 ש""ח",,,,,,8,8d0d2944744db0a8ceb296e08bbcae45,04b1f405bc2b567d7e1b73253677abf7
12/12/2021 22:45,12/12/2021 22:46,IP Address,2.55.1.63,100,71,True,12/12/2021 22:46,R_33p3f4NVirsRCKm,,,,,32.06660461,34.76519775,anonymous,HE,אני מאשר/ת שקראתי את טופס ההסכמה. אני מסכימ/ה למלא שאלון זה ומוכנ/ה שייעשה שימוש בתשובותיי לשאלון לצרכי מחקר בלבד,,,,,,,,,,,0.655,63.327,64.318,14,"אני מחלק מחדש: משתתף א' מקבל 6 ש""ח, משתתף ב' מקבל 6 ש""ח",6,8d0d2944744db0a8ceb296e08bbcae45,ebf38f9b47d2d1c11bf39ff82293b056
12/12/2021 22:46,12/12/2021 22:47,IP Address,217.132.101.244,100,61,True,12/12/2021 22:47,R_3MGLUTOvYg1QHBW,,,,,32.17720032,34.90390015,anonymous,HE,אני מאשר/ת שקראתי את טופס ההסכמה. אני מסכימ/ה למלא שאלון זה ומוכנ/ה שייעשה שימוש בתשובותיי לשאלון לצרכי מחקר בלבד,,,,,,49.383,49.383,50.548,1,"אני מחלק מחדש: עובד א' מקבל 8 ש""ח, עובד ב' מקבל 4 ש""ח",,,,,,8,8d0d2944744db0a8ceb296e08bbcae45,cb7418b8120eefa00aacf6b350f3e981
12/12/2021 22:52,12/12/2021 22:54,IP Address,146.112.56.106,100,101,True,12/12/2021 22:54,R_3EXxMMi9keL8FUn,,,,,52.42590332,-1.462799072,anonymous,HE,אני מאשר/ת שקראתי את טופס ההסכמה. אני מסכימ/ה למלא שאלון זה ומוכנ/ה שייעשה שימוש בתשובותיי לשאלון לצרכי מחקר בלבד,,,,,,,,,,,78.123,78.123,81.689,1,"אני לא מחלק מחדש: משתתף א' מקבל  12 ש""ח, משתתף ב' מקבל 0 ש""ח",12,8d0d2944744db0a8ceb296e08bbcae45,b82815c482025798168a6e6369eaf14b
12/12/2021 22:55,12/12/2021 22:56,IP Address,81.218.153.76,100,55,True,12/12/2021 22:56,R_2XbWXenGIGTQw4D,,,,,31.7808075,35.22869873,anonymous,HE,אני מאשר/ת שקראתי את טופס ההסכמה. אני מסכימ/ה למלא שאלון זה ומוכנ/ה שייעשה שימוש בתשובותיי לשאלון לצרכי מחקר בלבד,40.56,40.56,42.759,1,"אני לא מחלק מחדש:   עובד א' מקבל 12 ש""ח , עובד ב' מקבל 0 ש""ח",,,,,,,,,,,12,8d0d2944744db0a8ceb296e08bbcae45,b08e837e8d6fa4cd7df28e40276a50b8
12/12/2021 22:55,12/12/2021 22:56,IP Address,85.250.189.212,100,96,True,12/12/2021 22:56,R_2D1Cu7FUSD5ZxS2,,,,,32.06660461,34.76519775,anonymous,HE,אני מאשר/ת שקראתי את טופס ההסכמה. אני מסכימ/ה למלא שאלון זה ומוכנ/ה שייעשה שימוש בתשובותיי לשאלון לצרכי מחקר בלבד,,,,,,81.787,81.787,84.408,1,"אני לא מחלק מחדש:   עובד א' מקבל 12 ש""ח , עובד ב' מקבל 0 ש""ח",,,,,,12,8d0d2944744db0a8ceb296e08bbcae45,b7840ad09fb03cab958c0d834bce6c5e
12/12/2021 22:56,12/12/2021 22:58,IP Address,188.64.207.222,100,127,True,12/12/2021 22:58,R_3Jyf7WEoQf9j9s1,,,,,32.06660461,34.76519775,anonymous,HE,אני מאשר/ת שקראתי את טופס ההסכמה. אני מסכימ/ה למלא שאלון זה ומוכנ/ה שייעשה שימוש בתשובותיי לשאלון לצרכי מחקר בלבד,,,,,,,,,,,6.28,102.31,103.454,25,"אני מחלק מחדש: משתתף א' מקבל 6 ש""ח, משתתף ב' מקבל 6 ש""ח",6,8d0d2944744db0a8ceb296e08bbcae45,d8c4773d248aa56a1c53ce5f3b9fea68
12/12/2021 22:58,12/12/2021 22:59,IP Address,212.25.73.131,100,92,True,12/12/2021 22:59,R_3MEbyCifHpeP1Nm,,,,,32.25860596,34.86529541,anonymous,HE,אני מאשר/ת שקראתי את טופס ההסכמה. אני מסכימ/ה למלא שאלון זה ומוכנ/ה שייעשה שימוש בתשובותיי לשאלון לצרכי מחקר בלבד,,,,,,64.389,64.389,66.878,1,"אני לא מחלק מחדש:   עובד א' מקבל 12 ש""ח , עובד ב' מקבל 0 ש""ח",,,,,,12,8d0d2944744db0a8ceb296e08bbcae45,6d0a5a054bbe3dfe06aaa86f1538dc5f
